Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Response Time CV,Final Batch Dispatch Time,10.05.2021;16:23:39182
0.5,10.0,0,0,0,0.0,0.0,0.471
1.5,8.0,16,0,0,0.24425000000000002,0.6266891702506762,1.439
2.5,10.0,11,0,0,0.09654545454545453,0.32353424134944236,2.441
3.5,11.0,11,0,0,0.08636363636363638,0.42924245581323406,3.428
4.5,11.0,11,0,0,0.09200000000000003,0.6424455579238058,4.474
5.5,12.0,12,0,0,0.07191666666666668,0.3815625598567866,5.445
6.5,10.0,10,0,0,0.0804,0.32179522572684227,6.428
7.5,11.0,11,0,0,0.07200000000000001,0.5398116383871986,7.428
8.5,9.0,9,0,0,0.076,0.4419662218702219,8.343
9.5,11.0,12,0,0,0.077,0.8226205937645344,9.487
10.5,11.0,11,0,0,0.06709090909090909,0.9886834803276202,10.479
11.5,9.0,9,0,0,0.0791111111111111,0.7871013202591794,11.505
12.5,13.0,13,0,0,0.06453846153846153,0.6212239960348731,12.534
13.5,11.0,9,0,0,0.05788888888888889,0.9345571043527087,13.45
14.5,11.0,11,0,0,0.08418181818181819,0.7329444535504399,14.452
15.5,13.0,15,0,0,0.052533333333333335,0.9852051976616367,15.48
16.5,12.0,11,0,0,0.054363636363636364,0.6370113753730554,16.488
17.5,9.0,10,0,0,0.053599999999999995,0.6938581966436499,17.508
18.5,8.0,8,0,0,0.0365,0.4624030526679505,18.524
19.5,10.0,10,0,0,0.0757,0.9392050190019575,19.413
20.5,11.0,11,0,0,0.07245454545454545,0.5310130968683203,20.388
21.5,9.0,9,0,0,0.0571111111111111,0.9306319113184249,21.384
22.5,10.0,8,0,0,0.05962500000000001,1.1032069523482266,22.432
23.5,12.0,12,0,0,0.07433333333333332,0.6860946579901657,23.433
24.5,11.0,12,0,0,0.05941666666666668,0.7272506867564132,24.492
25.5,10.0,11,0,0,0.03972727272727272,0.8505693427826713,25.407
26.5,9.0,7,0,0,0.04357142857142856,1.1946085099613277,26.377
27.5,8.0,9,0,0,0.06366666666666668,0.8855212660416714,27.369
28.5,9.0,7,0,0,0.03785714285714286,0.8019970327478593,28.444
29.5,11.0,11,0,0,0.048272727272727266,1.662423658402254,29.475
30.5,10.0,10,0,0,0.056999999999999995,0.7284869283293695,30.42
31.5,10.0,9,0,0,0.6686666666666666,2.6929156532565655,31.438
32.5,10.0,11,0,0,0.07445454545454545,1.257452243740775,32.492
33.5,10.0,10,0,0,0.07260000000000001,1.2277974533181932,33.386
34.5,8.0,9,0,0,0.6588888888888891,2.7000663769262925,34.478
35.5,10.0,11,0,0,0.6137272727272727,3.0464187046111904,35.418
36.5,10.0,10,0,0,0.030000000000000006,1.1482676162456722,36.432
37.5,11.0,11,0,0,0.039181818181818186,1.0791821563788964,37.432
38.5,11.0,11,0,0,0.5735454545454546,3.100833026383979,38.45
39.5,12.0,11,0,0,0.011272727272727273,0.79749053602336,39.491
40.5,11.0,10,0,0,0.0335,0.8346651568807633,40.405
41.5,12.0,11,0,0,0.03336363636363636,1.8319346405694965,41.405
42.5,13.0,11,0,0,0.026909090909090914,0.7108480619156891,42.435
43.5,10.0,10,0,0,0.07130000000000002,1.075960709974433,43.514
44.5,8.0,7,0,0,0.06885714285714285,1.0555613449942327,44.526
45.5,11.0,13,0,0,1.0259230769230772,2.2565383366922656,45.456
46.5,10.0,12,0,0,0.9760833333333333,2.25301550105606,46.416
47.5,11.0,10,0,0,0.034,1.2912922216491731,47.438
48.5,13.0,12,0,0,0.5295833333333333,3.208390355215904,48.457
49.5,10.0,10,0,0,0.6356,2.9522767185989154,49.424
50.5,9.0,9,0,0,0.024444444444444442,0.8205080566785315,50.437
51.5,9.0,9,0,0,0.6404444444444444,2.773355697975079,51.511
52.5,11.0,10,0,0,0.0218,0.6874955099626465,52.433
53.5,8.0,7,0,0,0.010285714285714287,0.6514959834572316,53.393
54.5,11.0,12,0,0,0.9684166666666666,2.2847511952086514,54.462
55.5,10.0,11,0,0,1.1154545454545455,2.0489301542346996,55.368
56.5,9.0,8,0,0,0.05425,0.8434348803945662,56.415
57.5,12.0,12,0,0,0.5338333333333333,3.2334049167346084,57.398
58.5,10.0,8,0,0,1.3675000000000002,1.8075447839904306,58.441
59.5,12.0,9,0,0,0.023777777777777776,0.8656754887844871,59.426
60.5,10.0,10,0,0,0.5609999999999999,3.0367211517314123,60.405
61.5,10.0,10,0,0,0.6173000000000001,3.046808185888692,61.385
62.5,11.0,11,0,0,1.0624545454545458,2.1865199098307317,62.517
63.5,10.0,6,0,0,0.0715,1.2669429765556959,63.465
64.5,9.0,10,1,0,1.7988999999999997,1.5378577904561506,64.448
65.5,9.0,9,0,0,0.6335555555555554,2.820521487831659,65.476
66.5,11.0,9,0,0,0.029444444444444447,0.7083617951966836,66.445
67.5,13.0,12,1,0,1.45325,2.2336984727825633,67.419
68.5,13.0,11,1,0,1.314727272727273,2.2023761560544544,68.396
69.5,9.0,10,0,0,1.5371999999999997,2.1288590707811172,69.397
70.5,8.0,10,0,0,1.3915,2.0612897093891482,70.473
71.5,11.0,9,1,0,0.03966666666666667,1.460445212567419,71.417
72.5,12.0,11,0,0,0.5753636363636363,3.113898124261967,72.453
73.5,11.0,12,2,0,3.634166666666666,1.3126591070889544,73.514
74.5,10.0,11,0,0,0.886090909090909,3.19132492617403,74.478
75.5,10.0,10,0,0,1.0634,2.9723080485102367,75.403
76.5,10.0,8,1,0,0.05,1.0205880657738458,76.422
77.5,10.0,9,0,0,0.04488888888888888,1.3540378867176495,77.492
78.5,12.0,11,0,0,1.1549090909090909,3.216801160747361,78.435
79.5,8.0,5,1,0,2.3179999999999996,2.183153567779096,79.448
80.5,11.0,10,1,0,2.5467,1.5838577218268335,80.501
81.5,11.0,11,0,0,1.2354545454545454,3.2145032433682266,81.573
82.5,12.0,12,1,0,0.48708333333333337,3.1849676582895303,82.442
83.5,10.0,6,2,0,2.5726666666666667,2.3869418252848105,83.47
84.5,10.0,10,1,0,1.5252000000000001,3.0380403691576334,84.493
85.5,11.0,8,0,0,2.536375,1.8793515918691408,85.4
86.5,10.0,12,1,0,2.4197499999999996,1.8994522568783636,86.38
87.5,12.0,9,1,0,0.03522222222222222,1.2291914586712178,87.483
88.5,10.0,7,1,0,0.7982857142857143,2.548177073162775,88.435
89.5,9.0,5,3,0,2.3958,2.1954754467979005,89.431
